3.285976134618295297e-01
3.291325651330124780e-01
3.296675168041953707e-01
3.302024684753782635e-01
3.307374201465611563e-01
3.312723718177440491e-01
3.318073234889269973e-01
3.323422751601098901e-01
3.328772268312927829e-01
3.334121785024757312e-01
3.339471301736586240e-01
3.344820818448415167e-01
3.350170335160244095e-01
3.355519851872073023e-01
3.360869368583902506e-01
3.366218885295731433e-01
3.371568402007560916e-01
3.376917918719389289e-01
3.382267435431218217e-01
3.387616952143047699e-01
3.392966468854876627e-01
3.398315985566705555e-01
3.403665502278534483e-01
3.409015018990363410e-01
3.414364535702192893e-01
3.419714052414021821e-01
3.425063569125851304e-01
3.430413085837680232e-01
3.435762602549509159e-01
3.441112119261338087e-01
3.446461635973167570e-01
3.451811152684996498e-01
3.451007384483641416e-01
3.450203616282286889e-01
3.449399848080931807e-01
3.448596079879577281e-01
3.447792311678222199e-01
3.446988543476867672e-01
3.446184775275512591e-01
3.445381007074158064e-01
3.444577238872802982e-01
3.443773470671448456e-01
3.442969702470093374e-01
3.442165934268739402e-01
3.441362166067384321e-01
3.440558397866029239e-01
3.439754629664674712e-01
3.438950861463320186e-01
3.438147093261965104e-01
3.437343325060610022e-01
3.436539556859256050e-01
3.435735788657900969e-01
3.434932020456545887e-01
3.434128252255190805e-01
3.433324484053836279e-01
3.432520715852481752e-01
3.431716947651126670e-01
3.430913179449772143e-01
3.430109411248417617e-01
3.428501874845707453e-01
3.452976427261034709e-01
3.477450979676361964e-01
3.501925532091689774e-01
3.526400084507017585e-01
3.550874636922344285e-01
3.575349189337672096e-01
3.599823741752999351e-01
3.624298294168326606e-01
3.648772846583653306e-01
3.673247398998981117e-01
3.697721951414308372e-01
3.722196503829635628e-01
3.746671056244963438e-01
3.771145608660290693e-01
3.795620161075617949e-01
3.820094713490945759e-01
3.844569265906272459e-01
3.869043818321600270e-01
3.893518370736926970e-01
3.917992923152254781e-01
3.942467475567582036e-01
3.966942027982909291e-01
3.991416580398236547e-01
4.015891132813563802e-01
4.040365685228891057e-01
4.064840237644218313e-01
4.089314790059546123e-01
4.113789342474873378e-01
4.138263894890200634e-01
4.162738447305528444e-01
4.187212999720855700e-01
4.296795111154882996e-01
4.406377222588910292e-01
4.515959334022937588e-01
4.625541445456965994e-01
4.735123556890992735e-01
4.844705668325020032e-01
4.954287779759047883e-01
5.063869891193075734e-01
5.173452002627103585e-01
5.283034114061131437e-01
5.392616225495157067e-01
5.502198336929184919e-01
5.611780448363212770e-01
5.721362559797240621e-01
5.830944671231268472e-01
5.940526782665295213e-01
6.050108894099323065e-01
6.159691005533349806e-01
6.269273116967377657e-01
6.378855228401405508e-01
6.488437339835433360e-01
6.598019451269461211e-01
6.707601562703489062e-01
6.817183674137515803e-01
6.926765785571543654e-01
7.036347897005570395e-01
7.145930008439598247e-01
7.255512119873626098e-01
7.365094231307652839e-01
7.474676342741680690e-01
7.761447640829324257e-01
8.048218938916968934e-01
8.334990237004613611e-01
8.621761535092258288e-01
8.908532833179902966e-01
9.195304131267546532e-01
9.482075429355190099e-01
9.768846727442834776e-01
1.005561802553047945e+00
1.034238932361812413e+00
1.062916062170576659e+00
1.091593191979341348e+00
1.120270321788105594e+00
1.148947451596870062e+00
1.177624581405634530e+00
1.206301711214398997e+00
1.234978841023163465e+00
1.263655970831927711e+00
1.292333100640692400e+00
