-2.150390625000000000e+00
-2.032043457031250000e+00
-2.975433349609375000e+00
-3.059570312500000000e+00
-1.777923583984375000e+00
-7.687377929687500000e-01
1.708770751953125000e+00
5.201660156250000000e+00
4.681671142578125000e+00
-5.820800781250000000e+00
-9.052093505859375000e+00
-5.827026367187500000e+00
-1.038998413085937500e+01
-1.024169921875000000e+00
2.589599609375000000e+00
-1.796203613281250000e+00
-9.025817871093750000e+00
-1.477661132812500000e+01
-1.147332763671875000e+01
-7.772460937500000000e+00
-8.299987792968750000e+00
-4.790039062500000000e+00
-2.994598388671875000e+00
-3.455444335937500000e+00
-3.937377929687500000e-01
6.816406250000000000e-01
-7.849731445312500000e-01
3.341979980468750000e-01
-7.949829101562500000e-01
2.584167480468750000e+00
7.551635742187500000e+00
3.570007324218750000e+00
3.988342285156250000e+00
5.269195556640625000e+00
-1.763366699218750000e+00
-1.136230468750000000e+00
4.520874023437500000e-01
2.868713378906250000e+00
-2.835083007812500000e-02
-5.780822753906250000e+00
-9.672058105468750000e+00
-9.359954833984375000e+00
-5.207519531250000000e+00
-1.208587646484375000e+01
-8.422912597656250000e+00
-3.631652832031250000e+00
-1.570434570312500000e+00
-8.595886230468750000e-01
1.694183349609375000e+00
8.479553222656250000e+00
9.174194335937500000e+00
4.985015869140625000e+00
3.574157714843750000e+00
3.142517089843750000e+00
2.398376464843750000e+00
1.311248779296875000e+00
-3.417968750000000000e-02
3.263366699218750000e+00
9.299194335937500000e+00
5.018737792968750000e+00
-3.019531250000000000e+00
6.250000000000000000e-02
2.371215820312500000e-01
4.047546386718750000e+00
4.268341064453125000e+00
1.045251464843750000e+01
1.535412597656250000e+01
1.716583251953125000e+01
1.336251831054687500e+01
8.438781738281250000e+00
1.022128295898437500e+01
1.348040771484375000e+01
1.426040649414062500e+01
1.541418457031250000e+01
1.467337036132812500e+01
8.823333740234375000e+00
6.598754882812500000e+00
5.054992675781250000e+00
3.545898437500000000e+00
4.236694335937500000e+00
7.967529296875000000e+00
1.350415039062500000e+01
1.422418212890625000e+01
3.022521972656250000e+00
6.503784179687500000e+00
1.072875976562500000e+01
8.517944335937500000e+00
9.190002441406250000e+00
1.051165771484375000e+01
1.720751953125000000e+01
9.954589843750000000e+00
3.984161376953125000e+00
4.840820312500000000e+00
9.101226806640625000e+00
2.872497558593750000e+00
8.203338623046875000e+00
6.473754882812500000e+00
3.230804443359375000e+00
7.774963378906250000e-01
4.864562988281250000e+00
1.110000610351562500e+01
4.847534179687500000e+00
7.339172363281250000e+00
1.049542236328125000e+01
1.364959716796875000e+01
1.724835205078125000e+01
1.847460937500000000e+01
1.939544677734375000e+01
1.923751831054687500e+01
1.695794677734375000e+01
1.710083007812500000e+01
1.613250732421875000e+01
1.292001342773437500e+01
1.633206176757812500e+01
1.963708496093750000e+01
2.195919799804687500e+01
1.409796142578125000e+01
1.610626220703125000e+01
1.509289550781250000e+01
1.320251464843750000e+01
1.543750000000000000e+01
1.268334960937500000e+01
1.195376586914062500e+01
1.280999755859375000e+01
1.171289062500000000e+01
